class,x1,y1,z1,v1,x2,y2,z2,v2,x3,y3,z3,v3,x4,y4,z4,v4,x5,y5,z5,v5,x6,y6,z6,v6,x7,y7,z7,v7,x8,y8,z8,v8,x9,y9,z9,v9,x10,y10,z10,v10,x11,y11,z11,v11,x12,y12,z12,v12,x13,y13,z13,v13,x14,y14,z14,v14,x15,y15,z15,v15,x16,y16,z16,v16,x17,y17,z17,v17,x18,y18,z18,v18,x19,y19,z19,v19,x20,y20,z20,v20,x21,y21,z21,v21
H,0.8232370018959045,0.7505585551261902,1.9304006571019272e-07,0.0,0.7688872814178467,0.7512828707695007,-0.038581617176532745,0.0,0.72148597240448,0.693693995475769,-0.05939305201172829,0.0,0.7239048480987549,0.6214171648025513,-0.07768266648054123,0.0,0.7446852326393127,0.561448335647583,-0.09350299090147018,0.0,0.6797239780426025,0.5810043215751648,-0.02979574166238308,0.0,0.646388590335846,0.4817383587360382,-0.05493338778614998,0.0,0.6256985664367676,0.41512858867645264,-0.07473147660493851,0.0,0.6051931381225586,0.3591153621673584,-0.08977865427732468,0.0,0.7191264033317566,0.5545065999031067,-0.025103790685534477,0.0,0.7043069005012512,0.4832737147808075,-0.06717120856046677,0.0,0.7165994048118591,0.533892035484314,-0.08158987760543823,0.0,0.725700318813324,0.5892598628997803,-0.08014290034770966,0.0,0.7615901827812195,0.5429495573043823,-0.024411089718341827,0.0,0.7484211325645447,0.47049808502197266,-0.058072779327631,0.0,0.754562258720398,0.5202156901359558,-0.0543268620967865,0.0,0.7598503232002258,0.5676508545875549,-0.04088766500353813,0.0,0.8025220036506653,0.5415511727333069,-0.02757691964507103,0.0,0.7848132848739624,0.46773895621299744,-0.04966766759753227,0.0,0.7699893712997437,0.42458921670913696,-0.0510176420211792,0.0,0.7564516663551331,0.3831522464752197,-0.045731522142887115,0.0
H,0.8208456635475159,0.7536941766738892,1.6936296276526264e-07,0.0,0.766510009765625,0.7519716620445251,-0.0384286493062973,0.0,0.7185550332069397,0.6964006423950195,-0.060014620423316956,0.0,0.7211713194847107,0.6237632036209106,-0.07941210269927979,0.0,0.7446490526199341,0.565518319606781,-0.09633273631334305,0.0,0.6781505346298218,0.5792261362075806,-0.029548345133662224,0.0,0.645080029964447,0.480190634727478,-0.05391325056552887,0.0,0.6247787475585938,0.41496434807777405,-0.07073931396007538,0.0,0.6061573028564453,0.3596460223197937,-0.08311333507299423,0.0,0.7178015112876892,0.5542218685150146,-0.025623802095651627,0.0,0.705805242061615,0.4849359393119812,-0.07020933926105499,0.0,0.7185733318328857,0.5371144413948059,-0.08535057306289673,0.0,0.72711580991745,0.5908836126327515,-0.08340700715780258,0.0,0.7596861124038696,0.5442489385604858,-0.025543639436364174,0.0,0.7488684058189392,0.4770183563232422,-0.06283947825431824,0.0,0.7556319832801819,0.527225911617279,-0.06134147569537163,0.0,0.7600648403167725,0.5723012685775757,-0.04816828668117523,0.0,0.8002520799636841,0.5443649291992188,-0.028975654393434525,0.0,0.7833324670791626,0.4699975848197937,-0.05215439945459366,0.0,0.767755389213562,0.4247640371322632,-0.05439940467476845,0.0,0.7520950436592102,0.38251256942749023,-0.049413636326789856,0.0
H,0.8220494985580444,0.7501296401023865,2.765856095265917e-07,0.0,0.7673612833023071,0.751451849937439,-0.038429129868745804,0.0,0.7183310389518738,0.6933887004852295,-0.06052492558956146,0.0,0.7188805341720581,0.6190205216407776,-0.08090383559465408,0.0,0.7425375580787659,0.5626435875892639,-0.09963782131671906,0.0,0.6797056794166565,0.579614520072937,-0.02818533033132553,0.0,0.6483001708984375,0.4823768138885498,-0.05262111872434616,0.0,0.6278020143508911,0.4157906174659729,-0.07102587074041367,0.0,0.6079103946685791,0.3601016402244568,-0.08450598269701004,0.0,0.7183325886726379,0.5535375475883484,-0.02502460964024067,0.0,0.7054467797279358,0.4774287939071655,-0.07063667476177216,0.0,0.7160182595252991,0.5318114161491394,-0.08724863082170486,0.0,0.7218817472457886,0.5876426100730896,-0.08516442775726318,0.0,0.7593021392822266,0.5417030453681946,-0.02550644241273403,0.0,0.7477835416793823,0.4727126657962799,-0.06260231137275696,0.0,0.7550366520881653,0.5279883742332458,-0.060304149985313416,0.0,0.7583966255187988,0.5767471194267273,-0.04591211676597595,0.0,0.7979755401611328,0.542108952999115,-0.02966524101793766,0.0,0.7816550731658936,0.46919363737106323,-0.05167829245328903,0.0,0.7668105363845825,0.4259915053844452,-0.052002035081386566,0.0,0.7511226534843445,0.38414397835731506,-0.04533243924379349,0.0
H,0.8233396410942078,0.7509505152702332,2.7744255248762784e-07,0.0,0.7686612606048584,0.7513779997825623,-0.03857556730508804,0.0,0.7220907211303711,0.6960287690162659,-0.06251069903373718,0.0,0.7225544452667236,0.623153030872345,-0.08580463379621506,0.0,0.7441164255142212,0.5676025748252869,-0.1076400950551033,0.0,0.6826827526092529,0.5795937776565552,-0.026740793138742447,0.0,0.6477790474891663,0.48159998655319214,-0.05158228054642677,0.0,0.6258313059806824,0.4116330146789551,-0.0686175525188446,0.0,0.6069148778915405,0.3567750155925751,-0.0804169774055481,0.0,0.7209481000900269,0.5550194978713989,-0.024455223232507706,0.0,0.7093452215194702,0.4855330288410187,-0.07235490530729294,0.0,0.7228173613548279,0.541384756565094,-0.08884148299694061,0.0,0.7283568978309631,0.5931606292724609,-0.08566557615995407,0.0,0.7609630823135376,0.5410445928573608,-0.026098500937223434,0.0,0.7489315867424011,0.47014516592025757,-0.06519731879234314,0.0,0.757590651512146,0.5233266949653625,-0.06319504976272583,0.0,0.7610348463058472,0.5704718828201294,-0.048166047781705856,0.0,0.7983571290969849,0.5390198826789856,-0.03152235597372055,0.0,0.7824467420578003,0.4670611619949341,-0.05481266975402832,0.0,0.7687544822692871,0.42438483238220215,-0.05585794895887375,0.0,0.7539064884185791,0.3829692602157593,-0.04888732731342316,0.0
H,0.8261054754257202,0.7570004463195801,1.7805407992455002e-07,0.0,0.7656391859054565,0.7533861398696899,-0.038488492369651794,0.0,0.7188720703125,0.6961258053779602,-0.06077619269490242,0.0,0.7159513831138611,0.6207697987556458,-0.08248337358236313,0.0,0.7377090454101562,0.5644479990005493,-0.10199005156755447,0.0,0.6832921504974365,0.5786324143409729,-0.021705856546759605,0.0,0.6505271196365356,0.4806242883205414,-0.04601327329874039,0.0,0.62930828332901,0.4165237545967102,-0.061135321855545044,0.0,0.6111670136451721,0.3624172508716583,-0.07096869498491287,0.0,0.7214332818984985,0.5567964911460876,-0.01975979655981064,0.0,0.7053013443946838,0.48409247398376465,-0.07028671354055405,0.0,0.7140002846717834,0.538969874382019,-0.08961821347475052,0.0,0.7206626534461975,0.5927363634109497,-0.08705322444438934,0.0,0.7611701488494873,0.5444609522819519,-0.021856676787137985,0.0,0.7457034587860107,0.4732893109321594,-0.06413690000772476,0.0,0.7513912320137024,0.5248476266860962,-0.06584908068180084,0.0,0.7558671236038208,0.5704239010810852,-0.05183323100209236,0.0,0.799080491065979,0.542072057723999,-0.027365880087018013,0.0,0.781133770942688,0.469459593296051,-0.049456413835287094,0.0,0.7669684886932373,0.42580991983413696,-0.05061661824584007,0.0,0.7530776858329773,0.3839664161205292,-0.04377903416752815,0.0
H,0.822403609752655,0.7607251405715942,1.0814882500653766e-07,0.0,0.7657983303070068,0.7547662258148193,-0.03520907089114189,0.0,0.7195902466773987,0.6985223889350891,-0.05508764088153839,0.0,0.7167110443115234,0.6276867985725403,-0.07433956861495972,0.0,0.7381801009178162,0.5725144147872925,-0.09098910540342331,0.0,0.6801716089248657,0.581856906414032,-0.020758846774697304,0.0,0.6468545794487,0.4816322326660156,-0.04397270083427429,0.0,0.6274115443229675,0.4186704754829407,-0.05857878550887108,0.0,0.611605167388916,0.363307386636734,-0.06857091933488846,0.0,0.7178990244865417,0.5585514307022095,-0.01868417114019394,0.0,0.7048128247261047,0.485909104347229,-0.06458752602338791,0.0,0.7159920334815979,0.536551296710968,-0.08158010989427567,0.0,0.7246212363243103,0.5890504717826843,-0.07990022003650665,0.0,0.7576006054878235,0.5473783016204834,-0.020424801856279373,0.0,0.74648517370224,0.47683995962142944,-0.05962609499692917,0.0,0.752539873123169,0.5292796492576599,-0.059591177850961685,0.0,0.7574355602264404,0.5765925645828247,-0.04617876559495926,0.0,0.7967817187309265,0.5460556149482727,-0.02536526694893837,0.0,0.7801747918128967,0.4738224744796753,-0.047249916940927505,0.0,0.7654914855957031,0.42911022901535034,-0.0489506796002388,0.0,0.7511529922485352,0.38796937465667725,-0.04351487010717392,0.0
H,0.8204401135444641,0.7571080923080444,1.6487096843320614e-07,0.0,0.7650055289268494,0.7525602579116821,-0.03515864163637161,0.0,0.7177538871765137,0.6989347338676453,-0.05658886954188347,0.0,0.7155348062515259,0.6293357610702515,-0.07767447084188461,0.0,0.7370197176933289,0.5722725987434387,-0.09641536325216293,0.0,0.6807195544242859,0.577993631362915,-0.02269130013883114,0.0,0.6466623544692993,0.47938135266304016,-0.046162523329257965,0.0,0.6264541149139404,0.4138069152832031,-0.060250796377658844,0.0,0.6103833913803101,0.3588826656341553,-0.06978701800107956,0.0,0.717797040939331,0.5568211674690247,-0.02091546542942524,0.0,0.7027538418769836,0.48628973960876465,-0.06666933000087738,0.0,0.7139228582382202,0.5363937616348267,-0.08226117491722107,0.0,0.7226846814155579,0.5856868028640747,-0.07971005886793137,0.0,0.7575182318687439,0.5457921028137207,-0.022945586591959,0.0,0.7435327172279358,0.4746394157409668,-0.06174937263131142,0.0,0.7501441240310669,0.5224924087524414,-0.060931749641895294,0.0,0.755355954170227,0.5666949152946472,-0.04732683673501015,0.0,0.7966358065605164,0.5448116660118103,-0.028211109340190887,0.0,0.7807308435440063,0.4717530906200409,-0.05005751550197601,0.0,0.7660217881202698,0.4278777241706848,-0.05139005184173584,0.0,0.750767171382904,0.3876153230667114,-0.045672640204429626,0.0
H,0.8278065323829651,0.7661114931106567,2.339936884254712e-07,0.0,0.7659215331077576,0.7659816145896912,-0.04026511684060097,0.0,0.7157737612724304,0.7099146842956543,-0.06397248059511185,0.0,0.7124454975128174,0.6310864686965942,-0.0865698754787445,0.0,0.737907886505127,0.5686818361282349,-0.10628274828195572,0.0,0.675399661064148,0.5875585079193115,-0.024476585909724236,0.0,0.6440448760986328,0.48359349370002747,-0.04794803634285927,0.0,0.6254331469535828,0.417147159576416,-0.06194600090384483,0.0,0.610736072063446,0.36268752813339233,-0.07128137350082397,0.0,0.7151618599891663,0.565154492855072,-0.021351905539631844,0.0,0.6983175277709961,0.48439547419548035,-0.07145846635103226,0.0,0.7080358862876892,0.5348738431930542,-0.08985355496406555,0.0,0.7185776829719543,0.5861805081367493,-0.0877036303281784,0.0,0.7560566067695618,0.5510881543159485,-0.022092550992965698,0.0,0.7422620058059692,0.472564160823822,-0.06412876397371292,0.0,0.7486271858215332,0.5255911946296692,-0.06360143423080444,0.0,0.754948079586029,0.5743390321731567,-0.04888533800840378,0.0,0.7956746816635132,0.5490495562553406,-0.026508202776312828,0.0,0.7805424928665161,0.47381484508514404,-0.048707880079746246,0.0,0.766592264175415,0.4305863380432129,-0.04921013116836548,0.0,0.7528688311576843,0.3896710276603699,-0.042239151895046234,0.0
H,0.8186508417129517,0.7650794982910156,1.9267736206529662e-07,0.0,0.7609332203865051,0.7620137929916382,-0.03677387535572052,0.0,0.7145170569419861,0.7073031663894653,-0.05864015966653824,0.0,0.7140806913375854,0.6367064714431763,-0.07991093397140503,0.0,0.734814465045929,0.5789350867271423,-0.0988808423280716,0.0,0.6780701875686646,0.5829032063484192,-0.02235335111618042,0.0,0.6462546586990356,0.4841194748878479,-0.04616069793701172,0.0,0.6250301599502563,0.41917145252227783,-0.06170930340886116,0.0,0.6074254512786865,0.36455705761909485,-0.07250344008207321,0.0,0.7164188027381897,0.5620296001434326,-0.020762616768479347,0.0,0.7017558217048645,0.4919039011001587,-0.06920944899320602,0.0,0.7109114527702332,0.5398615598678589,-0.08902089297771454,0.0,0.7199445962905884,0.5903118252754211,-0.08902422338724136,0.0,0.756682813167572,0.550716757774353,-0.022945111617445946,0.0,0.7447181940078735,0.4778764843940735,-0.06351242959499359,0.0,0.749026894569397,0.5216386318206787,-0.06621596962213516,0.0,0.7527739405632019,0.5653677582740784,-0.05479211360216141,0.0,0.7960107326507568,0.5493492484092712,-0.02834981679916382,0.0,0.7801212668418884,0.47579431533813477,-0.05051068216562271,0.0,0.7661730051040649,0.43227913975715637,-0.05247028172016144,0.0,0.7519435882568359,0.39302337169647217,-0.04706265777349472,0.0
I,0.998725175857544,0.9138046503067017,-5.793205559712078e-08,0.0,0.9127153754234314,0.893858790397644,0.00022430266835726798,0.0,0.8402807712554932,0.7893602252006531,-0.019161423668265343,0.0,0.8282259106636047,0.6651328206062317,-0.04129251837730408,0.0,0.8615282773971558,0.5465157628059387,-0.06088097766041756,0.0,0.8238615393638611,0.8013886213302612,-0.05067398399114609,0.0,0.7854986786842346,0.6599552035331726,-0.08184675127267838,0.0,0.8052868247032166,0.6460209488868713,-0.09284050017595291,0.0,0.8281266689300537,0.6633679866790771,-0.09773813933134079,0.0,0.8684207797050476,0.7825257182121277,-0.06660648435354233,0.0,0.8259990215301514,0.6306750774383545,-0.09548601508140564,0.0,0.8452381491661072,0.6164504289627075,-0.0965547263622284,0.0,0.8630322217941284,0.6286347508430481,-0.09686372429132462,0.0,0.9206926822662354,0.7562781572341919,-0.08158276975154877,0.0,0.8801319003105164,0.5991063714027405,-0.1053643450140953,0.0,0.8921136260032654,0.5824739933013916,-0.09872374683618546,0.0,0.9037480354309082,0.593691885471344,-0.09365648031234741,0.0,0.9736809730529785,0.7326564788818359,-0.09602302312850952,0.0,0.9633786678314209,0.5828282833099365,-0.11726951599121094,0.0,0.9609477519989014,0.5022809505462646,-0.12097111344337463,0.0,0.9572501182556152,0.448789119720459,-0.12274885177612305,0.0
I,0.9221271276473999,0.8570775389671326,-3.863732445097412e-07,0.0,0.8354396820068359,0.8362284898757935,-0.00639202818274498,0.0,0.7645736932754517,0.7591465711593628,-0.025421874597668648,0.0,0.7396077513694763,0.6826384663581848,-0.043192993849515915,0.0,0.7416000366210938,0.6154347062110901,-0.05656147003173828,0.0,0.7788782119750977,0.7053745985031128,-0.06750576198101044,0.0,0.7497846484184265,0.5987995862960815,-0.10644903033971786,0.0,0.7594336271286011,0.6584023833274841,-0.12218005955219269,0.0,0.7722271680831909,0.7200286388397217,-0.13198983669281006,0.0,0.8265032768249512,0.6808280944824219,-0.07953415811061859,0.0,0.792354166507721,0.5828614830970764,-0.12028803676366806,0.0,0.796981155872345,0.6472471356391907,-0.12256540358066559,0.0,0.8110187649726868,0.7008603811264038,-0.12336771935224533,0.0,0.8798923492431641,0.6656296253204346,-0.09188087284564972,0.0,0.8477329611778259,0.5614745020866394,-0.11880892515182495,0.0,0.83536696434021,0.6197600364685059,-0.10616163164377213,0.0,0.8366103172302246,0.6837530136108398,-0.0992170125246048,0.0,0.9326848387718201,0.6554465293884277,-0.10535982251167297,0.0,0.9367148876190186,0.5224810242652893,-0.14230598509311676,0.0,0.9335994124412537,0.4400666356086731,-0.16058818995952606,0.0,0.932230532169342,0.3712143301963806,-0.17322827875614166,0.0
I,0.8614557385444641,0.8088759183883667,-6.4951797185131e-07,0.0,0.7917277216911316,0.7900564074516296,-0.0074624414555728436,0.0,0.731080174446106,0.7248319387435913,-0.011378822848200798,0.0,0.6979414820671082,0.6720467209815979,-0.019274640828371048,0.0,0.6770736575126648,0.6300511360168457,-0.024540269747376442,0.0,0.7401747703552246,0.6273598074913025,-0.004054986406117678,0.0,0.7112308144569397,0.6010057330131531,-0.03440060466527939,0.0,0.7191346287727356,0.6707961559295654,-0.05290929228067398,0.0,0.7328266501426697,0.732276201248169,-0.06033700332045555,0.0,0.7786014676094055,0.6037510633468628,-0.012250837869942188,0.0,0.745684027671814,0.5772866606712341,-0.053051918745040894,0.0,0.7526653409004211,0.6652257442474365,-0.06996891647577286,0.0,0.7689754962921143,0.7314328551292419,-0.07229293137788773,0.0,0.8239861726760864,0.5899536609649658,-0.024096570909023285,0.0,0.7946934700012207,0.5560365915298462,-0.06405135989189148,0.0,0.7928195595741272,0.6357381343841553,-0.07103696465492249,0.0,0.8028430938720703,0.6990211606025696,-0.06455279886722565,0.0,0.8718222379684448,0.5809271335601807,-0.03612793982028961,0.0,0.8715526461601257,0.48658037185668945,-0.06677103042602539,0.0,0.8724515438079834,0.42645251750946045,-0.08053227514028549,0.0,0.8731766939163208,0.37218207120895386,-0.08467036485671997,0.0
I,0.8470826148986816,0.7988497018814087,-5.586383053923782e-07,0.0,0.7771881222724915,0.7851487398147583,-0.008862247690558434,0.0,0.7175427079200745,0.720384418964386,-0.01185591984540224,0.0,0.6853474378585815,0.6671070456504822,-0.019812757149338722,0.0,0.6628775000572205,0.6249552369117737,-0.02478114143013954,0.0,0.729465126991272,0.6199939250946045,0.004195432644337416,0.0,0.699350118637085,0.5899574756622314,-0.02579904906451702,0.0,0.7092416286468506,0.656455934047699,-0.043480273336172104,0.0,0.7241009473800659,0.7148950695991516,-0.04854389280080795,0.0,0.7653186321258545,0.5993816256523132,-0.002890759613364935,0.0,0.7345330119132996,0.5655803680419922,-0.04255136474967003,0.0,0.7421648502349854,0.6496478915214539,-0.058564137667417526,0.0,0.7561588883399963,0.7142828702926636,-0.05878972262144089,0.0,0.8079719543457031,0.5851836800575256,-0.014564823359251022,0.0,0.7806850075721741,0.5449537038803101,-0.052102230489254,0.0,0.7801012396812439,0.6265954375267029,-0.05633717030286789,0.0,0.7885015606880188,0.6914355754852295,-0.04666775465011597,0.0,0.8516243696212769,0.5741384625434875,-0.027097655460238457,0.0,0.8537776470184326,0.48315587639808655,-0.051472753286361694,0.0,0.8555128574371338,0.42505183815956116,-0.06036464497447014,0.0,0.8552968502044678,0.3702934682369232,-0.0606631338596344,0.0
I,0.8351010084152222,0.7908886075019836,-5.856784355273703e-07,0.0,0.7732454538345337,0.7779740691184998,-0.00810671504586935,0.0,0.7162521481513977,0.7097678184509277,-0.009546900168061256,0.0,0.6880818605422974,0.6522100567817688,-0.01570928283035755,0.0,0.6708062291145325,0.6054858565330505,-0.018461335450410843,0.0,0.7202056646347046,0.6127641797065735,0.005706201773136854,0.0,0.6944934725761414,0.5796592235565186,-0.021322207525372505,0.0,0.7068955302238464,0.6435002088546753,-0.03589589148759842,0.0,0.7232663631439209,0.6991844177246094,-0.039102550595998764,0.0,0.7544607520103455,0.5927864909172058,-0.000409319851314649,0.0,0.726748526096344,0.5608173608779907,-0.03696853667497635,0.0,0.7370893955230713,0.6432749629020691,-0.05016162246465683,0.0,0.7527399063110352,0.7034947872161865,-0.048710040748119354,0.0,0.7962619662284851,0.5786614418029785,-0.01101731602102518,0.0,0.7693040370941162,0.5369147658348083,-0.04728720709681511,0.0,0.770284116268158,0.6147875785827637,-0.05045733228325844,0.0,0.7800449728965759,0.6760082244873047,-0.04027220979332924,0.0,0.8390533924102783,0.5674291849136353,-0.022150106728076935,0.0,0.8401862978935242,0.4782174229621887,-0.045095592737197876,0.0,0.8413912653923035,0.42264270782470703,-0.05276643484830856,0.0,0.8412996530532837,0.36978307366371155,-0.05233200639486313,0.0
I,0.8232632875442505,0.7719523906707764,-5.274949330669187e-07,0.0,0.7615129947662354,0.759782612323761,-0.01038695964962244,0.0,0.7061113715171814,0.6922924518585205,-0.012652241624891758,0.0,0.6793592572212219,0.6334760189056396,-0.0194381196051836,0.0,0.661210298538208,0.5846095681190491,-0.023075852543115616,0.0,0.7118031978607178,0.6032235622406006,0.004784279968589544,0.0,0.6849779486656189,0.5677526593208313,-0.0225897878408432,0.0,0.6960115432739258,0.6283772587776184,-0.038072820752859116,0.0,0.7089101672172546,0.6843495965003967,-0.04204513505101204,0.0,0.7441946268081665,0.5842846632003784,-0.0006346907466650009,0.0,0.7160513997077942,0.5489620566368103,-0.038206908851861954,0.0,0.7245238423347473,0.6283345818519592,-0.053854867815971375,0.0,0.7363750338554382,0.6898493766784668,-0.0541573204100132,0.0,0.785152018070221,0.5708410143852234,-0.010612187907099724,0.0,0.7585419416427612,0.5261738896369934,-0.04705438390374184,0.0,0.758761465549469,0.6026765704154968,-0.05176086351275444,0.0,0.7654328346252441,0.6651183366775513,-0.04278291016817093,0.0,0.8270097970962524,0.5593504905700684,-0.021357981488108635,0.0,0.8274329900741577,0.47418561577796936,-0.04470638930797577,0.0,0.8294893503189087,0.4193177819252014,-0.05326182395219803,0.0,0.8284593224525452,0.3665630519390106,-0.05358096957206726,0.0
I,0.8176321387290955,0.7643647789955139,-5.691977662536374e-07,0.0,0.755301296710968,0.7501776218414307,-0.011217368766665459,0.0,0.699982225894928,0.6770229339599609,-0.013178134337067604,0.0,0.6739028692245483,0.6151679158210754,-0.01857462339103222,0.0,0.6561835408210754,0.5656967759132385,-0.020049015060067177,0.0,0.7052447199821472,0.5900490283966064,0.0015810651239007711,0.0,0.680874764919281,0.555627703666687,-0.02557973936200142,0.0,0.692050576210022,0.6209587454795837,-0.039286937564611435,0.0,0.7052310109138489,0.6792139410972595,-0.04189985617995262,0.0,0.7407028079032898,0.5718247890472412,-0.0027455920353531837,0.0,0.7167584300041199,0.5396549105644226,-0.03949602320790291,0.0,0.7237367033958435,0.6213207244873047,-0.052586931735277176,0.0,0.7335858345031738,0.6825571656227112,-0.05112133547663689,0.0,0.7827485799789429,0.5623352527618408,-0.011552564799785614,0.0,0.7591249346733093,0.521644651889801,-0.04704618453979492,0.0,0.7582761645317078,0.5985193848609924,-0.048873454332351685,0.0,0.7637535929679871,0.6590609550476074,-0.03828872740268707,0.0,0.825954020023346,0.5571011304855347,-0.021159885451197624,0.0,0.8269490599632263,0.4738914370536804,-0.04398701339960098,0.0,0.8278021216392517,0.4197995066642761,-0.05094553157687187,0.0,0.8266776204109192,0.3673218786716461,-0.050026148557662964,0.0
I,0.8185250759124756,0.7615543007850647,-5.7983788792626e-07,0.0,0.7579184770584106,0.7486530542373657,-0.010868178680539131,0.0,0.7035930752754211,0.6779581308364868,-0.012731893919408321,0.0,0.6771608591079712,0.6193063259124756,-0.01834810897707939,0.0,0.6589977145195007,0.5726597309112549,-0.020113494247198105,0.0,0.7097160220146179,0.5920612812042236,0.004173357971012592,0.0,0.684290885925293,0.5565997958183289,-0.024125760421156883,0.0,0.6945291757583618,0.6200070381164551,-0.03939518332481384,0.0,0.7075187563896179,0.6764358878135681,-0.042778462171554565,0.0,0.7438576221466064,0.5734637975692749,-0.00020989039330743253,0.0,0.7175905704498291,0.538837194442749,-0.03820636868476868,0.0,0.7248735427856445,0.617905855178833,-0.05225749686360359,0.0,0.7367398738861084,0.6772428750991821,-0.05089176818728447,0.0,0.7841853499412537,0.5631853342056274,-0.009296988137066364,0.0,0.7595210075378418,0.5207546949386597,-0.045958589762449265,0.0,0.7583305239677429,0.5975510478019714,-0.04816746711730957,0.0,0.764289379119873,0.6580764055252075,-0.03712363541126251,0.0,0.8260619640350342,0.5560837388038635,-0.01917075552046299,0.0,0.8273910284042358,0.47337067127227783,-0.04203438758850098,0.0,0.8291940093040466,0.41904357075691223,-0.04903418943285942,0.0,0.8283712863922119,0.36569803953170776,-0.0479205884039402,0.0
I,0.8191937804222107,0.7592431306838989,-5.539582161873113e-07,0.0,0.7584072351455688,0.7491708993911743,-0.01373387686908245,0.0,0.7031794190406799,0.6783063411712646,-0.01620197482407093,0.0,0.6769292950630188,0.6183984875679016,-0.021600333973765373,0.0,0.6594233512878418,0.5700196027755737,-0.023088835179805756,0.0,0.7077474594116211,0.5934565663337708,-0.0007767622009851038,0.0,0.6833983063697815,0.5597358345985413,-0.028415966778993607,0.0,0.6949939727783203,0.6219744682312012,-0.04205900430679321,0.0,0.7077271938323975,0.6771649718284607,-0.044659972190856934,0.0,0.74177485704422,0.5731987357139587,-0.0038471303414553404,0.0,0.7171474099159241,0.5385991334915161,-0.04182073846459389,0.0,0.7253605127334595,0.6176247000694275,-0.055073466151952744,0.0,0.7367690205574036,0.6771479249000549,-0.05348633602261543,0.0,0.7822246551513672,0.5620537996292114,-0.011634230613708496,0.0,0.758351743221283,0.5196714401245117,-0.04884093254804611,0.0,0.7578972578048706,0.5970693230628967,-0.05126270651817322,0.0,0.7638616561889648,0.6585129499435425,-0.04057380557060242,0.0,0.8240966200828552,0.5544571280479431,-0.020364534109830856,0.0,0.8258037567138672,0.4718993306159973,-0.0447702519595623,0.0,0.8279806971549988,0.4178926646709442,-0.05291831120848656,0.0,0.8275701999664307,0.36528366804122925,-0.052726633846759796,0.0
I,0.819107711315155,0.7577158808708191,-5.430066494227503e-07,0.0,0.7603774666786194,0.749200165271759,-0.014590995386242867,0.0,0.7047781348228455,0.6776527762413025,-0.01795341446995735,0.0,0.6793491244316101,0.6161432862281799,-0.02391609363257885,0.0,0.6629079580307007,0.5668798685073853,-0.02592768706381321,0.0,0.7071560025215149,0.593212902545929,-0.0030997376888990402,0.0,0.6820250749588013,0.5580015182495117,-0.03156920522451401,0.0,0.694131076335907,0.6199584007263184,-0.04592020809650421,0.0,0.7071453332901001,0.6753966808319092,-0.04913754388689995,0.0,0.7410761117935181,0.5728048086166382,-0.005965722259134054,0.0,0.7163378000259399,0.537814736366272,-0.04400071129202843,0.0,0.7251402735710144,0.6163529753684998,-0.05712847411632538,0.0,0.7362692952156067,0.675337553024292,-0.05583050101995468,0.0,0.7820186018943787,0.5620911717414856,-0.013580061495304108,0.0,0.7580412030220032,0.5191089510917664,-0.0509396530687809,0.0,0.7582104206085205,0.5959450602531433,-0.05313832685351372,0.0,0.7639215588569641,0.6569163799285889,-0.042646925896406174,0.0,0.8243649005889893,0.5550575852394104,-0.022181034088134766,0.0,0.8255428075790405,0.4723331928253174,-0.047143854200839996,0.0,0.827796220779419,0.41817498207092285,-0.05548698827624321,0.0,0.8273168206214905,0.36533641815185547,-0.05553571134805679,0.0
I,0.8191127181053162,0.7583006620407104,-5.533915441446879e-07,0.0,0.7599391341209412,0.7500818967819214,-0.014458813704550266,0.0,0.7041517496109009,0.6784804463386536,-0.01763329468667507,0.0,0.6779239773750305,0.6181765198707581,-0.023506635800004005,0.0,0.6594021916389465,0.5700501203536987,-0.02539508044719696,0.0,0.7077506184577942,0.5910436511039734,-0.0014013088075444102,0.0,0.6829935312271118,0.557754397392273,-0.030369337648153305,0.0,0.6953926682472229,0.6207340359687805,-0.045781705528497696,0.0,0.7088311314582825,0.6756137609481812,-0.049696583300828934,0.0,0.7417513132095337,0.5710522532463074,-0.004456127993762493,0.0,0.7169317007064819,0.5365867614746094,-0.04291326180100441,0.0,0.7255411148071289,0.6155994534492493,-0.05677974969148636,0.0,0.7368550896644592,0.674742579460144,-0.0557713583111763,0.0,0.7825620174407959,0.5605306625366211,-0.012385236099362373,0.0,0.758408784866333,0.5183795690536499,-0.04977896064519882,0.0,0.7587760090827942,0.5950007438659668,-0.052326500415802,0.0,0.7649285793304443,0.6552270650863647,-0.04191980138421059,0.0,0.8250430822372437,0.5537703037261963,-0.021362481638789177,0.0,0.825923502445221,0.47130095958709717,-0.04612324386835098,0.0,0.8280861377716064,0.41703543066978455,-0.0545315220952034,0.0,0.8276615738868713,0.36375534534454346,-0.05452787131071091,0.0
